,Report Number,Supplemental Number,Accident Year,Accident Date/Time,Operator ID,Operator Name,Pipeline/Facility Name,Pipeline Location,Pipeline Type,Liquid Type,Liquid Subtype,Liquid Name,Accident City,Accident County,Accident State,Accident Latitude,Accident Longitude,Cause Category,Cause Subcategory,Unintentional Release (Barrels),Intentional Release (Barrels),Liquid Recovery (Barrels),Net Loss (Barrels),Liquid Ignition,Liquid Explosion,Pipeline Shutdown,Shutdown Date/Time,Restart Date/Time,Public Evacuations,Operator Employee Injuries,Operator Contractor Injuries,Emergency Responder Injuries,Other Injuries,Public Injuries,All Injuries,Operator Employee Fatalities,Operator Contractor Fatalities,Emergency Responder Fatalities,Other Fatalities,Public Fatalities,All Fatalities,Property Damage Costs,Lost Commodity Costs,Public/Private Property Damage Costs,Emergency Response Costs,Environmental Remediation Costs,Other Costs,All Costs,datetime,month,hour
2318,20150431,21269,2015,10/30/2015 10:24 AM,32537,WYOMING PIPELINE COMPANY,WPC - CLARETON STATION,ONSHORE,UNDERGROUND,CRUDE OIL,0,0,0,"WESTON COUNTY, WYOMING",WY,43.72077,-104.659061,CORROSION,EXTERNAL,4.0,0.0,0.0,4.0,NO,NO,NO,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,600.0,0.0,0.0,760,2015-10-30 10:24:00,10,10
2319,20150450,21270,2015,10/30/2015 11:30 AM,32537,WYOMING PIPELINE COMPANY,WPC - FIDDLER CREEK STATION,ONSHORE,UNDERGROUND,CRUDE OIL,0,0,0,"WESTON COUNTY, WYOMING",WY,43.94200833,-104.6112278,CORROSION,EXTERNAL,20.0,0.0,16.0,4.0,NO,NO,NO,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,160.0,16000.0,390.0,30000.0,0.0,47150,2015-10-30 11:30:00,10,11
2320,20150433,20945,2015,11/1/2015 1:24 AM,39307,"VITOL MIDSTREAM, LLC",ET O'DANIEL 37-3H PUMP STATION,ONSHORE,ABOVEGROUND,CRUDE OIL,0,0,0,MIDLAND,TX,31.9525,-101.826667,MATERIAL/WELD/EQUIP FAILURE,THREADED CONNECTION/COUPLING FAILURE,24.0,0.0,5.0,19.0,NO,NO,YES,11/1/2015 8:51,11/1/2015 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1200.0,1000.0,4500.0,14000.0,0.0,20800,2015-11-01 01:24:00,11,1
2321,20150430,21515,2015,11/1/2015 8:58 AM,31888,CENTURION PIPELINE L.P.,WASSON STATION,ONSHORE,UNDERGROUND,CRUDE OIL,0,0,0,YOAKUM,TX,32.9689722,-102.769167,CORROSION,INTERNAL,98.0,0.0,60.0,38.0,NO,NO,YES,11/1/2015 9:05,11/1/2015 20:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,1770.0,0.0,11268.0,10000.0,0.0,23288,2015-11-01 08:58:00,11,8
2322,20150419,21585,2015,11/2/2015 7:30 AM,2552,COLONIAL PIPELINE CO,ATLANTA JUNCTION,ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",MIXTURE OF REFINED PRODUCTS (TRANSMIX OR OTHER MIXTURE),0,AUSTELL,COBB,GA,33.856638,-84.629407,CORROSION,INTERNAL,65.98,0.0,65.98,0.0,NO,NO,YES,11/2/2015 7:35,11/2/2015 16:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,3439.0,0.0,62935.0,45000.0,0.0,171374,2015-11-02 07:30:00,11,7
2323,20150457,21271,2015,11/2/2015 9:30 AM,32537,WYOMING PIPELINE COMPANY,WPC - THUNDER CREEK STATION,ONSHORE,UNDERGROUND,CRUDE OIL,0,0,0,"WESTON COUNTY, WYOMING",WY,43.67297971,-104.9547281,CORROSION,EXTERNAL,20.0,0.0,10.0,10.0,NO,NO,NO,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,250.0,390.0,12615.0,500.0,14135,2015-11-02 09:30:00,11,9
2324,20150432,20944,2015,11/2/2015 10:10 AM,30829,ENTERPRISE CRUDE PIPELINE LLC,HENDERSON PUMP STATION,ONSHORE,ABOVEGROUND,CRUDE OIL,0,0,DEVERS,LIBERTY COUNTY,TX,29.93538,-94.49051,MATERIAL/WELD/EQUIP FAILURE,OTHER EQUIPMENT FAILURE,0.3,0.0,0.3,0.0,NO,NO,NO,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19000.0,10.0,0.0,0.0,0.0,0.0,19010,2015-11-02 10:10:00,11,10
2325,20150441,20954,2015,11/3/2015 10:28 AM,4430,VALERO TERMINALING AND DISTRIBUTION COMPANY,FANNETT TERMINAL,ONSHORE,ABOVEGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",LPG (LIQUEFIED PETROLEUM GAS) / NGL (NATURAL GAS LIQUID),0,0,JEFFERSON,TX,29.878747,-94.271826,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,24.0,0.0,0.0,24.0,NO,NO,YES,11/3/2015 10:28,11/3/2015 11:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.0,0.0,0.0,0.0,0.0,547,2015-11-03 10:28:00,11,10
2326,20150444,21281,2015,11/3/2015 11:20 AM,31672,"CHAPARRAL ENERGY, LLC",TEXOK CO2 PIPELINE,ONSHORE,UNDERGROUND,CO2 (CARBON DIOXIDE),0,0,0,BEAVER,OK,36.605085,-100.446363,CORROSION,EXTERNAL,6.0,980.0,0.0,6.0,NO,NO,YES,11/3/2015 14:15,11/4/2015 8:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,5000.0,1000.0,0.0,0.0,0.0,10000,2015-11-03 11:20:00,11,11
2327,20150442,20955,2015,11/3/2015 3:50 PM,1845,"BUCKEYE PARTNERS, LP",PERTH AMBOY,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",GASOLINE (NON-ETHANOL),0,PERTH AMBOY,MIDDLESEX,NJ,40.574722,-74.238333,MATERIAL/WELD/EQUIP FAILURE,THREADED CONNECTION/COUPLING FAILURE,0.12,0.0,0.12,0.0,NO,NO,YES,11/3/2015 15:50,11/3/2015 16:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,575.0,0.0,0.0,600,2015-11-03 15:50:00,11,15
2328,20150413,21196,2015,11/3/2015 11:54 PM,18092,"SFPP, LP",PORTLAND STATION,ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",GASOLINE (NON-ETHANOL),0,PORTLAND,MULTNOMAH,OR,45.569231,-122.7542888,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,2.4,0.0,2.4,0.0,NO,NO,YES,11/3/2015 23:54,11/5/2015 3:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,204.0,0.0,10000.0,4000.0,0.0,19504,2015-11-03 23:54:00,11,23
2329,20150434,21708,2015,11/4/2015 11:16 AM,31618,ENTERPRISE PRODUCTS OPERATING LLC,ROCKY MOUNTAIN NORTHWEST LATERAL,ONSHORE,UNDERGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",OTHER HVL,Y-GRADE,0,UINTA,WY,41.437931,-110.814522,MATERIAL/WELD/EQUIP FAILURE,"CONSTRUCTION, INSTALLATION OR FABRICATION-RELATED",0.2,0.0,0.0,0.2,NO,NO,YES,11/4/2015 11:20,11/5/2015 10:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27530.0,50.0,0.0,0.0,0.0,0.0,27580,2015-11-04 11:16:00,11,11
2330,20150440,21014,2015,11/4/2015 4:30 PM,31174,"SHELL PIPELINE CO., L.P.","NORTH 20""",ONSHORE,ABOVEGROUND,CRUDE OIL,0,0,0,SAN JOAQUIN,CA,37.75134722,-121.5874583,INCORRECT OPERATION,OVERFILL/OVERFLOW OF TANK/VESSEL/SUMP,2.0,0.0,2.0,0.0,NO,NO,NO,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,1000.0,0.0,10000,2015-11-04 16:30:00,11,16
2331,20150443,20962,2015,11/4/2015 11:15 PM,39105,VALERO PARTNERS OPERATING CO. LLC,PERRYTON,ONSHORE,ABOVEGROUND,CRUDE OIL,0,0,0,OCHILLTREE,TX,36.274497,-100.812197,NATURAL FORCE DAMAGE,HEAVY RAINS/FLOODS,35.0,0.0,5.0,30.0,NO,NO,YES,11/4/2015 11:45,11/5/2015 4:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1200.0,0.0,0.0,9119.0,0.0,10329,2015-11-04 23:15:00,11,23
2332,20150459,21139,2015,11/5/2015 5:15 PM,30829,ENTERPRISE CRUDE PIPELINE LLC,JONES CREEK STATION,ONSHORE,ABOVEGROUND,CRUDE OIL,0,0,JONES CREEK,BRAZORIA,TX,28.948749,-95.432151,MATERIAL/WELD/EQUIP FAILURE,"CONSTRUCTION, INSTALLATION OR FABRICATION-RELATED",0.01,0.0,0.01,0.0,NO,NO,NO,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196960.0,0.0,0.0,0.0,0.0,0.0,196960,2015-11-05 17:15:00,11,17
2333,20150438,21060,2015,11/5/2015 5:52 PM,22610,"MAGELLAN PIPELINE COMPANY, LP","ENID-PONCA CITY #1-6"" CRUDE LINE",ONSHORE,UNDERGROUND,CRUDE OIL,0,0,BILLINGS,NOBLE,OK,36.54928,-97.33609,EXCAVATION DAMAGE,THIRD PARTY EXCAVATION DAMAGE,632.0,0.0,581.0,51.0,NO,NO,YES,11/5/2015 17:52,11/7/2015 16:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55750.0,2122.0,0.0,408753.0,0.0,0.0,466625,2015-11-05 17:52:00,11,17
2334,20150445,21465,2015,11/5/2015 6:00 PM,32109,"ONEOK NGL PIPELINE, LLC",ARBUCKLE PIPELINE - ENTERPRISE-TARGA DELIVERY,ONSHORE,ABOVEGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",LPG (LIQUEFIED PETROLEUM GAS) / NGL (NATURAL GAS LIQUID),0,MT. BELVIEU,CHAMBERS,TX,29.86,-94.9017,INCORRECT OPERATION,OTHER INCORRECT OPERATION,0.1,0.0,0.0,0.1,YES,NO,NO,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,2.0,0.0,250.0,0.0,0.0,1002,2015-11-05 18:00:00,11,18
2335,20150428,20940,2015,11/6/2015 3:25 AM,30829,ENTERPRISE CRUDE PIPELINE LLC,TX CITY TK FARM,ONSHORE,UNDERGROUND,CRUDE OIL,0,0,TEXAS CITY,GALVESTON,TX,29.345358,-94.93561,MATERIAL/WELD/EQUIP FAILURE,DEFECTIVE OR LOOSE TUBING/FITTING,0.5,0.0,0.5,0.0,NO,NO,NO,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.0,0.0,0.0,0.0,0.0,0.0,1150,2015-11-06 03:25:00,11,3
2336,20150435,21709,2015,11/6/2015 1:23 PM,31618,ENTERPRISE PRODUCTS OPERATING LLC,ROCKY MOUNTAIN NORTHWEST LATERAL,ONSHORE,UNDERGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",OTHER HVL,Y-GRADE,0,UINTA,WY,41.39281106,-110.8225257,MATERIAL/WELD/EQUIP FAILURE,"CONSTRUCTION, INSTALLATION OR FABRICATION-RELATED",0.2,0.0,0.0,0.2,NO,NO,YES,11/6/2015 13:52,11/23/2015 11:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27530.0,50.0,0.0,0.0,0.0,0.0,27580,2015-11-06 13:23:00,11,13
2337,20150436,21710,2015,11/7/2015 12:00 PM,31618,ENTERPRISE PRODUCTS OPERATING LLC,ROCKY MOUNTAIN NORTHWEST LATERAL,ONSHORE,UNDERGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",OTHER HVL,Y-GRADE,0,UINTA,WY,41.38284113,-110.82225101,MATERIAL/WELD/EQUIP FAILURE,"CONSTRUCTION, INSTALLATION OR FABRICATION-RELATED",0.2,0.0,0.0,0.2,NO,NO,NO,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27530.0,50.0,0.0,0.0,0.0,0.0,27580,2015-11-07 12:00:00,11,12
2338,20150448,20966,2015,11/9/2015 8:00 AM,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",LINE 2,ONSHORE,UNDERGROUND,CRUDE OIL,0,0,COHASSET,ITASCA,MN,47.261205,-93.591633,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,0.01,0.0,0.01,0.0,NO,NO,NO,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337771.0,0.0,0.0,2000.0,0.0,0.0,339771,2015-11-09 08:00:00,11,8
2339,20150446,20964,2015,11/9/2015 3:30 PM,22610,"MAGELLAN PIPELINE COMPANY, LP",ROSEMOUNT STATION ,ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID","DIESEL, FUEL OIL, KEROSENE, JET FUEL",0,APPLE VALLEY,DAKOTA,MN,44.73368,-93.19464,EXCAVATION DAMAGE,OPERATOR/CONTRACTOR EXCAVATION DAMAGE,10.8,0.0,10.8,0.0,NO,NO,YES,11/9/2015 16:30,11/12/2015 14:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,687.0,0.0,2000.0,125000.0,0.0,252687,2015-11-09 15:30:00,11,15
2340,20150456,20976,2015,11/10/2015 6:30 AM,39068,"FIELDWOOD ENERGY, LLC",0,OFFSHORE,0,CRUDE OIL,0,0,0,0,0,29.605714,-92.901848,CORROSION,INTERNAL,0.02,0.0,0.0,0.02,NO,NO,YES,11/10/2015 6:30,11/11/2015 10:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,153300.0,0.0,0.0,0.0,0.0,253300,2015-11-10 06:30:00,11,6
2341,20150429,20941,2015,11/10/2015 2:30 PM,30829,ENTERPRISE CRUDE PIPELINE LLC,ANAHUAC JUNCTION,ONSHORE,ABOVEGROUND,CRUDE OIL,0,0,WEBSTER,HARRIS,TX,29.526883,-95.104507,MATERIAL/WELD/EQUIP FAILURE,OTHER EQUIPMENT FAILURE,1.5,0.0,1.5,0.0,NO,NO,NO,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,65.0,0.0,0.0,0.0,0.0,3665,2015-11-10 14:30:00,11,14
2342,20150454,21424,2015,11/10/2015 4:30 PM,22442,WEST TEXAS GULF PIPELINE CO,WORTHAM STATION,ONSHORE,ABOVEGROUND,CRUDE OIL,0,0,WORTHAM,FREESTONE,TX,31.77691,-96.39599,INCORRECT OPERATION,OTHER INCORRECT OPERATION,1.0,0.0,0.0,1.0,NO,NO,NO,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000.0,41.0,0.0,1500.0,1500.0,0.0,68041,2015-11-10 16:30:00,11,16
2343,20150453,20973,2015,11/11/2015 9:00 AM,18718,SUNOCO PIPELINE L.P.,TYE STATION,ONSHORE,TANK,CRUDE OIL,0,0,TYE,TAYLOR,TX,32.412292,-99.875123,MATERIAL/WELD/EQUIP FAILURE,OTHER EQUIPMENT FAILURE,30.0,0.0,25.0,5.0,NO,NO,NO,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,200.0,0.0,2000.0,2000.0,0.0,6200,2015-11-11 09:00:00,11,9
2344,20150437,21711,2015,11/11/2015 12:15 PM,31618,ENTERPRISE PRODUCTS OPERATING LLC,ROCKY MOUNTAIN NORTHWEST LATERAL,ONSHORE,UNDERGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",OTHER HVL,Y-GRADE,0,UINTA,WY,41.34767937,-110.82014826,MATERIAL/WELD/EQUIP FAILURE,"CONSTRUCTION, INSTALLATION OR FABRICATION-RELATED",0.2,0.0,0.0,0.2,NO,NO,NO,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27530.0,50.0,0.0,0.0,0.0,0.0,27580,2015-11-11 12:15:00,11,12
2345,20150449,20968,2015,11/11/2015 9:30 PM,22610,"MAGELLAN PIPELINE COMPANY, LP",PINE BEND PUMP STATION,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID","DIESEL, FUEL OIL, KEROSENE, JET FUEL",0,0,DAKOTA,MN,44.77085,-93.04889,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.2,0.0,0.2,0.0,NO,NO,YES,11/11/2015 21:30,11/12/2015 2:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,15.0,0.0,5000.0,0.0,0.0,8015,2015-11-11 21:30:00,11,21
2346,20150452,21434,2015,11/12/2015 1:45 PM,39286,"ENERGY XXI USA, INC","ENERGY XXI USA, INC.",ONSHORE,TANK,CRUDE OIL,0,0,GRAND ISLE,JEFFERSON,LA,29.1514,-89.5806,INCORRECT OPERATION,INCORRECT VALVE POSITION,5.0,0.0,5.0,0.0,NO,NO,NO,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000,2015-11-12 13:45:00,11,13
2347,20150447,20965,2015,11/14/2015 7:45 AM,31618,ENTERPRISE PRODUCTS OPERATING LLC,BEAUMONT MARINE WEST EXPORT METER SKID,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",GASOLINE (NON-ETHANOL),0,BEAUMONT,JEFFERSON,TX,30.030029,-94.041199,INCORRECT OPERATION,INCORRECT INSTALLATION,1.4,0.0,0.7,0.7,NO,NO,YES,11/14/2015 7:45,11/14/2015 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,3000.0,0.0,3077,2015-11-14 07:45:00,11,7
2348,20150461,20989,2015,11/16/2015 9:00 PM,2552,COLONIAL PIPELINE CO,MITCHELL JUNCTION,ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",MIXTURE OF REFINED PRODUCTS (TRANSMIX OR OTHER MIXTURE),0,COLUMBIA,CUMBERLAND,VA,37.6633,-78.2375,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.28,0.0,0.28,0.0,NO,NO,NO,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,36.0,0.0,3000.0,0.0,0.0,4236,2015-11-16 21:00:00,11,21
2349,20160005,21066,2015,11/17/2015 11:30 AM,39084,"CRIMSON GULF, LLC",0,OFFSHORE,0,CRUDE OIL,0,0,GULF OF MEXICO,0,LA,29.245664,-88.982508,NATURAL FORCE DAMAGE,EARTH MOVEMENT,220.0,0.0,0.0,220.0,NO,NO,YES,11/17/2015 11:54,12/4/2015 18:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,7920.0,0.0,800000.0,0.0,0.0,1807920,2015-11-17 11:30:00,11,11
2350,20150458,20980,2015,11/17/2015 5:10 PM,31580,"MAGELLAN TERMINALS HOLDINGS, LP",GALENA PARK TERMINAL,ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID","DIESEL, FUEL OIL, KEROSENE, JET FUEL",0,GALENA PARK,HARRIS,TX,29.75079,-95.20356,INCORRECT OPERATION,OTHER INCORRECT OPERATION,53.47,0.0,53.0,0.47,NO,NO,YES,11/17/2015 17:10,11/19/2015 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.0,4452.0,0.0,40000.0,0.0,0.0,52952,2015-11-17 17:10:00,11,17
2351,20150460,21092,2015,11/18/2015 8:00 AM,18718,SUNOCO PIPELINE L.P.,ALVORD STATION,ONSHORE,UNDERGROUND,CRUDE OIL,0,0,ALVORD,WISE,TX,33.34157,-97.6054,CORROSION,INTERNAL,2.0,0.0,1.0,1.0,NO,NO,NO,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,84.0,500.0,25000.0,9300.0,0.0,44884,2015-11-18 08:00:00,11,8
2352,20150463,21321,2015,11/18/2015 1:00 PM,18718,SUNOCO PIPELINE L.P.,EASTLAND STATION,ONSHORE,ABOVEGROUND,CRUDE OIL,0,0,RANGER,EASTLAND,TX,32.49804,-98.63654,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,2.0,0.0,0.0,2.0,NO,NO,NO,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,75.0,0.0,5000.0,2000.0,0.0,12075,2015-11-18 13:00:00,11,13
2353,20150469,21490,2015,11/20/2015 9:30 AM,31672,"CHAPARRAL ENERGY, LLC",COFFEYVILLE CO2 PIPELINE,ONSHORE,ABOVEGROUND,CO2 (CARBON DIOXIDE),0,0,0,OSAGE,OK,36.79693,-96.663049,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,1181.0,0.0,0.0,1181.0,NO,NO,NO,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2800.0,0.0,0.0,0.0,0.0,2825,2015-11-20 09:30:00,11,9
2354,20150470,21218,2015,11/21/2015 7:50 AM,31476,ROSE ROCK MIDSTREAM L.P.,HANSTON STATION,ONSHORE,TANK,CRUDE OIL,0,0,0,HODGEMAN,KS,38.13059,-99.7153,MATERIAL/WELD/EQUIP FAILURE,"CONSTRUCTION, INSTALLATION OR FABRICATION-RELATED",40.0,0.0,40.0,0.0,NO,NO,YES,11/21/2015 8:15,11/21/2015 10:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,300.0,0.0,2600.0,27394.0,0.0,30344,2015-11-21 07:50:00,11,7
2355,20150468,21099,2015,11/23/2015 10:30 AM,2552,COLONIAL PIPELINE CO,GREENSBORO JUNCTION TANK FARM,ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",MIXTURE OF REFINED PRODUCTS (TRANSMIX OR OTHER MIXTURE),0,GREENSBORO,GUILFORD,NC,36.07129,-79.93687,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,3.69,0.0,3.69,0.0,NO,NO,YES,12/1/2015 16:40,12/2/2015 1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,130000.0,15000.0,0.0,145310,2015-11-23 10:30:00,11,10
2356,20150466,20998,2015,11/25/2015 11:00 PM,32099,ENERGY TRANSFER COMPANY,RIO BRAVO CRUDE PIPELINE,ONSHORE,ABOVEGROUND,CRUDE OIL,0,0,GEORGE WEST,LIVE OAK,TX,28.3448,-98.1212,MATERIAL/WELD/EQUIP FAILURE,OTHER EQUIPMENT FAILURE,1.0,0.0,1.0,0.0,NO,NO,NO,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,40.0,0.0,0.0,12000.0,0.0,13540,2015-11-25 23:00:00,11,23
2357,20160200,21473,2015,11/27/2015 7:00 AM,39105,VALERO PARTNERS OPERATING CO. LLC,LUCAS TANK 1956,ONSHORE,ABOVEGROUND,CRUDE OIL,0,0,BEAUMONT,JEFFERSON,TX,29.99604,-94.074072,MATERIAL/WELD/EQUIP FAILURE,OTHER EQUIPMENT FAILURE,798.0,0.0,798.0,0.0,NO,NO,NO,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267563.0,31920.0,0.0,0.0,105244.0,0.0,404727,2015-11-27 07:00:00,11,7
2358,20160001,21053,2015,11/30/2015 11:20 AM,32551,"BKEP PIPELINE, LLC",BROOKS TANK LINE,ONSHORE,UNDERGROUND,CRUDE OIL,0,0,0,SEMINOLE,OK,35.139732,-96.632111,CORROSION,INTERNAL,225.0,0.0,211.0,14.0,NO,NO,NO,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,200.0,7000.0,7500.0,28000.0,0.0,45200,2015-11-30 11:20:00,11,11
2359,20150472,21015,2015,12/1/2015 7:15 AM,39307,"VITOL MIDSTREAM, LLC",SALE RANCH 37-17H,ONSHORE,ABOVEGROUND,CRUDE OIL,0,0,0,MARTIN,TX,32.210556,-101.978889,MATERIAL/WELD/EQUIP FAILURE,THREADED CONNECTION/COUPLING FAILURE,19.0,0.0,15.0,4.0,NO,NO,YES,12/1/2015 7:30,12/1/2015 8:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,800.0,0.0,3000.0,10000.0,0.0,13900,2015-12-01 07:15:00,12,7
2360,20150465,21214,2015,12/1/2015 9:50 AM,32080,"CCPS TRANSPORTATION, LLC",QUINCY STATION LINE 59,ONSHORE,ABOVEGROUND,CRUDE OIL,0,0,QUINCY,ADAMS,IL,39.995669,-91.378703,INCORRECT OPERATION,INCORRECT VALVE POSITION,1.14,0.0,1.14,0.0,NO,NO,NO,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22000.0,40.0,0.0,18000.0,0.0,0.0,40040,2015-12-01 09:50:00,12,9
